Source Airport Code,Destination Airport Code,Weight
LAS,OMA,1764.8994456998114
LAS,BLI,1536.2581412687405
LAS,MOT,1766.659338547668
LAS,GRR,2637.4681730658244
LAS,CVG,2694.380901160808
LAS,CPR,1062.9051964586638
LAS,SGF,1941.2616852496874
LAS,BIS,1684.9120079808993
LAS,AZA,444.0555874165135
LAS,MLI,2210.0382705218312
LAS,SCK,576.8216053148201
LAS,IDA,867.3949951424562
LAS,CMH,2842.79080836908
LAS,YWG,2107.5377187848776
YYJ,YEG,861.2865738366075
YYJ,YLW,327.57019186392307
YYJ,YYC,726.9886333775031
TIP,SRX,370.032255688941
TIP,MIR,408.9702188504273
TIP,BEN,670.5542785161989
TIP,GHT,885.8842376572882
TIP,LAQ,823.5660987594345
TIP,SFA,322.9729168794152
TIP,CMN,1933.0161439098688
TIP,TOB,1014.1046519272012
TIP,AKF,1368.3476635541972
TIP,LTD,429.8511678020726
SCQ,HHN,1430.62459928537
SCQ,ACE,1619.255154809091
SCQ,SVQ,645.6782902328646
SCQ,DUB,1180.9486388790601
SCQ,STN,1191.059308272628
HHN,ZAD,891.7871670085201
HHN,REU,1086.846063307265
HHN,KUN,1264.5681605926063
HHN,CIY,1555.7014404530375
HHN,TPS,1401.4508366714954
HHN,FEZ,2043.118329953206
HHN,GRO,959.810905102803
HHN,DUB,1007.7629851606401
HHN,KTW,841.9661471394878
HHN,SOF,1474.3375499638655
HHN,SDR,1111.7926633066686
HHN,MPL,751.6793928041983
HHN,TMP,1625.9923218006809
HHN,PSR,990.0766440381735
HHN,SUF,1417.5934354363167
HHN,XRY,1815.2451367449132
HHN,KIR,1196.1869947497446
HHN,PUY,752.3395471447545
HHN,VOL,1707.0831251402676
HHN,NDR,1861.3438036408618
HHN,SKP,1417.3664811139013
HHN,STN,537.4394251856993
HHN,PDV,1610.2767435030687
HHN,ACE,2922.507711558132
POA,MVD,705.603457224617
POA,CWB,533.9636266400306
POA,PET,221.20063040772484
POA,RIA,244.7468164468583
POA,PFB,224.6637099620877
POA,IGU,587.2536006919535
POA,LDB,740.6586172339328
POA,SRA,400.0537856653859
POA,NVT,424.98284051535967
POA,CNF,1362.0392296988466
POA,MGF,729.2171462618172
POA,GEL,347.8766055759246
POA,ERM,280.5057284245919
MVD,CWB,1226.276426575093
BBI,IXZ,1208.2823352531323
VXE,SNE,86.46445819598644
VXE,RAI,270.07979355532973
MHT,LGA,313.30062451753355
MHT,BWI,605.6128961498457
MHT,SLC,3333.385330565763
PSR,CRL,1160.8574013585487
PSR,STN,1484.0930155089804
PSR,GRO,942.3881317333241
VNO,KUT,1868.9195196676508
VNO,HEL,632.2236751319847
VNO,RYG,1021.1649206466242
VNO,IEV,585.883678740789
VNO,ORK,2246.8992430282074
VNO,BGO,1347.6210452744806
VNO,LPL,1832.8960868250424
VNO,AES,1408.5831076966904
VNO,CRL,1476.6965139458534
VNO,SVG,1281.4159437274864
VNO,TLL,532.1259528641084
VNO,DUB,2048.069213508886
VNO,EIN,1372.226763257615
VNO,BRE,1094.127157400402
VNO,DSA,1711.027913914313
VNO,DTM,1226.6323402602313
VNO,STN,1684.6517995694403
GSO,LGA,741.08461877111
GSO,PIE,946.4978159422798
GSO,SFB,823.0367612305117
BUZ,THR,751.2883537014594
BUZ,MHD,1155.605507042238
BUZ,SYZ,182.67143491173627
DLU,JHG,411.15070364117884
ZUH,SWA,363.7570230194658
ZUH,LZH,475.3615360037278
ZUH,YIW,1053.3937349784928
ZUH,MXZ,383.81487643001697
ZUH,HYN,1088.8389806092416
ZUH,TSN,1940.4433065775972
ZUH,WUZ,271.3522502261471
DIE,NOS,150.58739403730854
DIE,SVB,234.8313835658373
DIE,TNR,742.7287173381419
NOS,TNR,616.3835918372766
BWI,FPO,1415.5165718794258
BWI,HOU,2003.3200541717947
BWI,PVD,527.1193651057652
BWI,ABQ,2682.0443525610003
BWI,ECP,1285.581975888122
BWI,BHM,1096.5418701553258
BWI,PIT,337.69034956975736
BWI,LIT,1465.7142662641243
BWI,ROC,446.4743152394546
BWI,MYR,643.6115303766081
BWI,GSP,684.7103620577634
BWI,ORF,256.89032469289594
BWI,OKC,1894.4539250635873
BWI,BUF,452.9742878826782
BWI,PWM,726.4715113977418
BWI,CVG,690.09793119172
BWI,SLC,2993.4923778884695
BWI,AUA,3037.547735965836
BWI,CHS,760.8049660402022
BWI,ISP,353.30392411286135
BWI,MCI,1551.653827087547
BWI,GRR,848.7278270579588
BWI,SJU,2524.5116959866778
BWI,MBJ,2301.718693460648
BWI,NAS,1573.6716158048737
BWI,CMH,540.9911415493292
BEY,CMN,3960.466411964436
BEY,EBL,816.7551678251731
BEY,MHD,2209.7370557362265
BEY,ADD,2783.1147338196824
BEY,BGW,812.7179473971169
BEY,BSR,1201.1096435818547
BEY,IKA,1442.7511229165723
BEY,NJF,856.5738973393869
AUA,MAR,285.48538655887165
AUA,CCS,391.3611542261484
AUA,LRM,672.0050888402772
AUA,CUR,119.79153936356107
AUA,JBQ,675.0829813648974
AUA,LGA,3166.5766474084226
AUA,BON,194.17151894458303
AUA,LSP,81.48817998547666
AUA,PBM,1806.2259978652946
ZBR,THR,1430.8563788233691
ZBR,BND,445.1634054638631
ZBR,MHD,1202.0757464588348
ZBR,ZAH,451.35230850734024
THR,GCH,596.7866961535746
THR,ZAH,1132.6418193839256
THR,ABD,657.4696505593137
THR,AZD,501.9640637008709
THR,KSH,406.77451128809855
THR,MHD,751.7184849955163
THR,SYZ,694.1979500406053
THR,AWZ,538.5565416289613
THR,OMH,598.627375044695
THR,ADU,389.5087993428621
THR,TBZ,526.899801111505
THR,XBJ,793.4317990582873
THR,GBT,308.1747202231714
THR,BXR,993.5790063186274
THR,LRR,937.1603147661339
THR,YES,555.1364310345934
THR,KHY,639.4639384978109
THR,IFN,330.59400364912153
THR,SDG,392.8685163413922
THR,KIH,1049.8978473693883
THR,BND,1056.908387657017
THR,PFQ,529.7565445628279
THR,RAS,236.60169577982677
THR,KER,799.0719259217365
THR,RZR,147.1389740823906
THR,AFZ,568.0124051273942
THR,KHD,373.8773032848853
THR,MRX,605.1664326612222
THR,DEF,450.6413809946487
THR,BJB,571.425271709934
THR,IIL,506.19418916007635
THR,NSH,109.16271952530035
THR,PGU,933.7570423500198
PNH,DMK,529.4943961891647
PNH,VTE,757.0583714027939
PNH,RGN,1111.7365880789073
KOA,OAK,3824.8334973889046
KOA,JHM,151.01520655661932
TGD,LJU,574.4493435118816
TGD,CRL,1444.0888489688514
TGD,STN,1777.794904898714
BNE,NAN,2710.8581668879538
BNE,DUD,2552.054778030361
BNE,LDH,738.8931678477713
BNE,CBR,956.2102249014354
BNE,HIR,2125.1971409629846
BNE,AKL,2295.4735532321315
BNE,ADL,1619.938868980655
BNE,DPS,4487.788896984546
BNE,HTI,888.4642589106462
BNE,ROK,518.1234100755778
BNE,GLT,434.4620452429012
BNE,LRE,989.8964945773462
BNE,CNJ,1481.3650066417479
BNE,ZQN,2401.2251300947482
BNE,MKY,797.614570906867
BNE,NLK,1462.9777043677539
BNE,TSV,1112.2599828181076
BNE,NTL,614.166922563015
BNE,CTL,688.1966163916788
BNE,DRW,2850.7387396165896
BNE,WLG,2510.9670535876057
BNE,MOV,780.7642405002798
BNE,RMA,440.2957706837556
BNE,TWB,119.80030073148217
BNE,BDB,287.0663356073664
BNE,EMD,652.413188047755
BNE,ISA,1571.3399182115159
BNE,INU,3327.7632635171494
BNE,HBA,1791.158500375524
BNE,NOU,1450.291971315567
BNE,BKQ,836.0492798082631
BNE,LST,1663.932707164587
BNE,BME,3327.5802412376597
BNE,SON,1965.3599116746584
BNE,HVB,230.86159722694498
BNE,KTA,3750.612746824675
BNE,APW,3912.3606138396185
BNE,PPP,895.3377904676948
BNE,BCI,891.3001643973505
NAN,KDV,163.2700941596125
NAN,SUV,122.3505088033929
NAN,RTA,587.6767607914669
NAN,TRW,2179.3310217531284
NAN,NOU,1265.6234384896861
NAN,AKL,2156.4730223142074
NAN,APW,1209.8097421490647
NAN,WLS,846.2209947843596
NAN,TBU,867.5632579339343
NAN,SVU,227.66306618912125
NAN,HIR,2092.9369901484256
NAN,LBS,247.3340827991183
NAN,TVU,308.27694459221516
NAN,CXI,3527.545327208873
YEG,YZF,1019.0236639869926
YEG,YWG,1186.8430130495506
YEG,YQU,402.3906615872267
YEG,YXE,479.9520992841649
YEG,YYC,245.99409195536012
YEG,YOJ,631.1465338686846
YEG,YQR,689.934935329165
YEG,YOP,680.6039391703254
YEG,YXJ,562.5065274450851
YEG,YHY,847.6944340718345
YEG,YMM,401.02274594260615
YEG,YOW,2849.371232104945
YEG,PSP,2178.4139193468886
YEG,PVR,3697.276473327872
YEG,YXY,1528.5620199505563
YEG,YLW,546.6655207694324
YEG,YSM,752.6471114791885
YEG,YXX,774.8423536835304
YEG,KEF,4921.548155912892
TTE,UPG,1088.643597182055
UPG,DJJ,2341.803565723821
UPG,PLW,462.3825959159395
UPG,LOP,547.4550586066017
UPG,LUW,572.4554476950337
UPG,BPN,514.8820460696235
UPG,KDI,335.6282541656986
UPG,AMQ,958.0993553936096
UPG,DPS,634.4079908152656
UPG,BIK,1887.3639465921558
UPG,SOQ,1382.5716047356848
UPG,MKW,1674.6897585054485
UPG,PSJ,423.41257528247
UPG,TIM,1921.4522922075523
UPG,GTO,731.812673393076
UPG,TRK,958.4334797092566
UPG,BUW,337.1643465876688
BWN,MZV,100.54502105036406
BWN,BKI,166.26636310745005
GOA,CRL,748.4468346803577
GOA,OLB,394.73913967128016
GOA,TPS,784.6917479393629
GOA,STN,1046.1353636659717
CJB,CCJ,119.3273094685618
JXA,SHE,742.5678395924618
JXA,TAO,1353.0487868093512
SHE,TAO,655.0968211257209
SHE,WUX,1160.3944997377073
SHE,WEF,670.520990758897
SHE,TNA,757.2410127451385
SHE,FNJ,326.18933417997744
SHE,HLH,520.1140794564064
SHE,LYA,1234.6178863672108
SHE,LYI,855.8478214207222
SHE,MDG,588.9563654541744
SHE,YNZ,957.8376776539144
SHE,TSN,590.0787235156785
SHE,CJU,941.7919856605452
SHE,JMU,801.9575594754177
SHE,NBS,344.42575601990154
SHE,YNT,504.7984840530445
SHE,LHW,1801.904335215068
SHE,BAV,1135.2084570442153
SHE,YIW,1402.0568900038677
SHE,DAT,858.7962936579167
SHE,CJJ,647.4639386823601
SHE,JNG,939.5643179230437
SHE,DSN,1173.8690958563373
SHE,XUZ,990.066950423166
DPS,DRW,1764.408898466313
DPS,DIL,1138.9598650089722
DPS,TMC,453.66118185305197
DPS,BTH,1644.0797365108456
DPS,DMK,2988.4064321256214
DPS,MOF,777.1947460112959
DPS,LOP,121.95747829761123
DPS,BMU,387.65242061006614
DPS,LBJ,519.9449573086199
DPS,MLG,284.8159064189449
DPS,BPN,853.4121064280855
DPS,TIM,2443.6745204146423
DPS,SRG,563.5268808106505
DPS,WGP,572.8455105499985
DPS,BKI,1635.8776299166595
DPS,ADL,3759.901236858092
DPS,HND,5561.09046099078
DRW,GTE,628.7882135569151
DRW,GOV,645.5298819888876
DRW,DIL,726.0716425374824
DRW,TSV,1860.4314155065765
DRW,ADL,2621.3045037463703
DRW,KNX,441.1011593102151
DRW,ISA,1296.9639325635824
DRW,MCV,717.5219770747975
DRW,MNG,366.97150101471664
DRW,BME,1112.6028051608394
SLC,OAK,944.8586467484802
SLC,EKO,321.008086440893
SLC,TUL,1487.713906431063
SLC,VEL,211.86557837906665
SLC,TWF,280.9888949519408
SLC,RAP,816.3692920022056
SLC,RNO,677.2471713769685
SLC,CNY,295.30397796356743
SLC,SNA,946.7787590282531
SLC,PVR,2324.549179981833
SLC,PSP,870.9734628845415
SLC,ANC,3412.9537019766976
SLC,GTF,745.8621441132777
SLC,OKC,1391.5923281118617
SLC,FAT,805.1953573274399
SLC,OMA,1348.1041777014905
SLC,GJT,347.57959576958683
SLC,RKS,259.6773843847853
SLC,PSC,837.3320550537744
SLC,LWS,741.5528478249388
SLC,HLN,646.9768349039133
SLC,CPR,513.8071874858823
SLC,IDA,303.2365112572405
SLC,SGU,437.74130493043924
SLC,JAC,329.6601299080902
SLC,BZN,558.7585433238581
SLC,CDC,356.60781319736907
SLC,MSO,702.0665450488762
SLC,FAR,1390.5144129595872
SLC,MCI,1476.5269145949665
SLC,BIL,623.363893526066
SLC,CVG,2327.6425895302523
SLC,FCA,855.5688619824914
SLC,COD,480.0714458712499
SLC,MFR,922.5064997620617
SLC,YYC,1158.8225494195688
SLC,PIH,241.3773179457857
SLC,COS,659.3730732092624
SLC,GCC,659.0434116799993
SLC,LGB,947.56687676116
SLC,BOI,466.41036391386854
SLC,BTM,576.0034321186342
SLC,RDM,844.0211192944937
SLC,PVD,3360.0307327907703
SLC,GEG,878.7527860674121
SLC,ABQ,793.5928960817422
SLC,ONT,897.8478730755509
CMB,TRV,357.129975485494
CMB,MLE,777.6775310184757
CMB,TRZ,418.93838412384486
CMB,KHI,2390.5057005314357
CMB,HRI,169.36117618222372
CMB,IXM,354.74875336352335
CMB,SEZ,3007.713596344351
CMB,KCT,140.51599831094995
CMB,GAN,1150.5173428899855
CMB,GIU,126.91153939079899
ENU,ABV,283.52090238813406
ENU,ADD,3452.061840472622
DUB,GDN,1615.7546096945628
DUB,HEL,2023.2870021914057
DUB,SVQ,1779.7224426061164
DUB,CRL,804.4867224560198
DUB,ACE,2786.48501888197
DUB,BOH,421.4188837454308
DUB,LPL,227.06737672837326
DUB,GLA,296.996406005055
DUB,KUN,1966.557303529634
DUB,NCL,347.53998842168903
DUB,STN,470.66613548527243
DUB,WRO,1589.58092942643
DUB,CWL,300.1048135847694
DUB,PUY,1738.5463127672892
DUB,ZAD,1881.1360058016724
DUB,RYG,1235.6840477331725
DUB,CFN,225.1036995389437
DUB,SZZ,1395.209431359485
DUB,MJV,1789.5381247715934
DUB,GRO,1445.930676829907
DUB,REU,1473.6639665702673
DUB,KTW,1758.2853216056033
DUB,KIR,258.5522716133516
DUB,FMM,1305.9231516486561
DUB,TLS,1223.780492899118
DUB,BRE,1001.0979364048623
DUB,STR,1200.4890593331475
DUB,BIQ,1159.951737689307
DUB,LRH,883.27378902621
DUB,KIV,2579.2669892941435
DUB,BOJ,2754.190597197169
DUB,LCY,478.3353000183192
DUB,RDZ,1186.9977452610597
DUB,KRK,1820.9236710299558
DUB,RZE,1967.6320680664467
DUB,BLK,217.40529254451246
DUB,LEI,1867.8249803512801
DUB,PIK,256.39109929686333
DUB,SEN,514.181048899829
DUB,BZG,1605.5030595457931
DUB,EIN,818.2033915867926
DUB,CIY,2433.5067667877465
DUB,IOM,130.88656640446715
DUB,POZ,1545.5829066387516
DUB,SDR,1125.7350698016644
DUB,PGF,1365.5686633770633
DUB,CCF,1297.8332572175686
DUB,JER,547.2387280803202
DUB,ABZ,492.8896592484586
DUB,WMI,1796.7118849869596
TAO,SHP,415.4654363024539
TAO,WUS,978.1377777520063
TAO,YCU,853.0060281013635
TAO,DDG,539.9691513603256
TAO,JMU,1442.5020941360667
TAO,DQA,1230.481027733445
TAO,NDG,1254.7515600905153
TAO,MDG,1202.3489047142157
TAO,WUX,530.6132933760084
TAO,TXN,752.7243127100872
TAO,JNZ,540.9609703961208
TAO,TSN,414.6655813340888
CPT,WDH,1281.8296554841359
CPT,UTN,668.4770456415985
CPT,MUB,1627.1800542659705
CPT,DUR,1277.0304888841754
CPT,MQP,1537.2304585725747
CPT,PBZ,435.80072107221247
CPT,MPM,1613.6727273067854
CPT,HLA,1265.1032453157775
CPT,PLZ,646.8004360045749
CPT,GRJ,348.27099286506484
CPT,LAD,2845.243183517934
CPT,BFN,908.4645422236133
CPT,MRU,4117.505684820961
CPT,GBE,1263.3811650908938
CPT,ELS,861.2183416019917
CPT,KIM,819.2702219304102
CPT,HDS,1609.7230333959592
CPT,WVB,1280.879794336907
UIO,GYE,282.21650686411215
UIO,CUE,314.7411008637377
UIO,MEC,273.6214027238479
UIO,HAV,2607.724445835491
UIO,ESM,187.30485031276865
UIO,MDE,771.8952032735523
UIO,OCC,156.86481032389617
UIO,LOH,444.48544656023074
UIO,ETR,410.95862474174913
UIO,TUA,126.91834196635013
UIO,XMS,242.72381305550365
UIO,TNW,134.59593939447163
GYE,CCS,2011.9690997413848
GYE,SCY,1090.791409904068
GYE,CUE,128.85568720474757
GYE,LOH,212.1763687862404
GYE,GPS,1169.5601441050067
GYE,ESM,349.8690823852144
GYE,LTX,197.97911728102073
ANF,IQQ,324.64056461862754
ANF,CJC,189.67406799385174
ANF,LSC,723.505923250451
ANF,ARI,566.7572546828295
GUW,ALA,2009.3352020496354
GUW,SCO,367.11998872180163
GUW,URA,448.4495896935549
GUW,TSE,1490.180371399669
ALA,CIT,625.8300656671422
ALA,AKX,1686.0239859804701
ALA,FRU,210.212440275498
ALA,TSE,950.5424193325108
ALA,DMB,468.95052393218003
ALA,KSN,1477.50682089631
ALA,KGF,757.4455339703981
ALA,DYU,872.2066054954736
ALA,SCO,2081.437467883889
ALA,UKK,851.2027713414832
ALA,IKA,2381.3552351194744
ALA,DZN,870.9837197612538
ALA,KOV,1236.8147042235044
ALA,KZO,926.7431457347823
ALA,PPK,1391.1074055257525
ALA,PWQ,983.2886801567953
ALA,TAS,678.9376523220212
ALA,PLX,815.0891889373765
ALA,TBS,2620.4162806381137
ALA,OVB,1358.1050272541822
BJV,STN,2687.7589349911636
BJV,GLA,3161.4383742336863
BJV,NCL,2965.2780378609937
BJV,LPL,2945.2974246465506
BJV,EIN,2356.333012877367
SAP,TGU,172.38528657379578
SAP,GUA,295.88061429801473
SAP,SJO,728.4456718190414
SAP,RTB,177.96417217537507
SAP,BZE,235.6035470325096
SAP,LCE,119.10638135087743
LPM,NUS,62.3570769890472
IKA,KBL,1645.6220831848132
IKA,EBL,654.3761955902664
IKA,DYU,1605.1628691343265
IKA,ISU,528.501748880626
IKA,NJF,731.0169001461784
IKA,GOT,3780.774720425998
IKA,KHI,1927.9785378166753
IKA,TAS,1705.227768739238
IKA,MZR,1448.7862525748621
IXE,CCJ,233.61268023833173
YXL,ZRJ,317.303561177736
YXL,YAC,179.48037579192498
YXL,ZSJ,342.77395654297794
YXL,YHD,67.70462614398329
YXL,YTL,434.18560017370373
YXL,YAG,196.66594757489787
YXL,YRL,170.2527550357286
YXL,YQT,269.4806248330458
YXL,XBE,432.47075783538895
YXL,YPM,238.6187139049509
YXL,ZPB,420.4772326388263
YXL,KIF,352.0480691141977
YXL,WNN,358.1942701644865
YXL,YER,714.5014710007373
YXL,XKS,440.4905388766402
YXL,SUR,370.93672174271757
YXL,MSA,370.13068584197623
YXL,YAX,444.78283913505317
ZRJ,YAC,139.6517796090306
ZRJ,MSA,62.9495344017446
FMM,SNN,1451.9499693150278
FMM,GRO,896.1880601879975
FMM,TPS,1135.262893890849
FMM,IEV,1488.1756048362122
FMM,STN,835.8001668448777
FMM,SKP,1116.4517190629524
SNN,ACE,2669.4285559627856
SNN,WRO,1770.0940965826346
SNN,WMI,1984.6713417064036
SNN,STN,629.0940577822782
SNN,PIS,949.3771415867291
SNN,LPL,412.26227542615186
SNN,KRK,1999.67934858406
HRG,DRS,3151.947799752242
HRG,SVX,3919.930761213927
HRG,LEJ,3246.2407986086546
HRG,NUE,3150.0411998822333
HRG,OVB,4978.919740860621
HRG,SSH,106.48630283786976
HEL,KRK,1184.1663348285072
HEL,OUL,513.3185480345383
HEL,TAY,243.99694319022848
HEL,GZP,2721.378641226615
HEL,GOT,782.6810824734824
HEL,CEE,738.0694670859331
HEL,KOK,390.1971378113452
HEL,GDN,766.0869753622082
HEL,BOJ,1980.9881689324293
HEL,IVL,929.0370391116636
HEL,KEM,607.5922341207565
HEL,VAA,347.5998356768532
HEL,SVL,279.88712486326773
HEL,KEF,2444.3425379142577
HEL,SVX,2090.6961703853926
HEL,KAJ,463.14682161032357
HEL,BMA,406.44336116350246
HEL,JYV,234.6527948107635
HEL,RVN,696.0201361832492
HEL,JOE,358.7040874576549
HEL,MHQ,280.5037431821797
HEL,KUO,334.35760559361063
HEL,TKU,149.84748997509095
HEL,KTT,821.059986722301
HEL,TMP,142.43105403198823
HEL,KAO,665.7112335477595
HEL,TLL,100.77272635580506
HEL,POR,213.21901938928482
HEL,LJU,1710.9338147813148
HEL,NRK,528.1928103297402
KRK,DTM,869.299939580446
KRK,SEN,1347.1853710671335
KRK,STN,1378.9741303373034
KRK,GDN,486.4650752852837
KRK,SVG,1333.6236420881394
KRK,EIN,1023.2182335054057
KRK,STR,779.3202895422806
KRK,GRO,1592.9711458856132
KRK,PFO,1994.9378971580056
KRK,RYG,1182.3542494444316
KRK,CRL,1088.535893423198
KRK,LPL,1593.8568770293473
KRK,KGS,1588.7373998911103
KRK,TPS,1471.6533597101272
KRK,BGO,1458.1025378710356
KRK,NCL,1545.4587087386678
JIC,LHW,251.7421146927458
JIC,NAY,1217.0027210034011
GOJ,NMA,2622.489583006255
GOJ,TAS,2477.2272037516555
GOJ,EGO,782.0285214505441
GOJ,LBD,2589.62409651806
GOJ,DYU,2694.8564007239265
GOJ,NSK,2565.606194909039
GOJ,SVX,1043.7081827869647
SFB,GFK,2533.4895843907184
SFB,ATW,1838.325309715778
SFB,TUL,1600.084315934891
SFB,TOL,1443.1485098357937
SFB,SBN,1509.2983792240493
SFB,ELM,1538.6239270925873
SFB,TRI,862.8941595009895
SFB,FAR,2427.410438363345
SFB,GRR,1614.4826215930302
SFB,PBG,1893.7946729441935
SFB,DSM,1809.2107472012106
SFB,PHF,1028.6426674454397
SFB,TYS,823.7649593935884
SFB,CVG,1184.8892534975223
SFB,ABE,1421.828961295053
SFB,BGR,2091.639502933662
SFB,HTS,1073.216794114714
SFB,GSP,686.5766977965454
SFB,PSM,1842.5901439244312
SFB,CHA,789.9544558251873
SFB,BIS,2620.0949248624497
SFB,CKB,1173.3271874633406
SFB,LCK,1236.8816704754247
SFB,AVP,1483.2824185740849
SFB,MDT,1333.4678756296346
SFB,OKC,1705.0733205181077
SFB,LAN,1585.539290692953
SFB,IAG,1606.5069681565333
SFB,OWB,1138.2553275471225
SFB,HGR,1257.1380482146353
SFB,FWA,1403.4522527974502
SFB,LIT,1230.4975742844738
SFB,BTV,1885.9867650368865
SFB,FSD,2148.028540736672
SFB,XNA,1480.1528939739715
SFB,YNG,1388.9794816689791
SFB,MLI,1639.6212342088982
SFB,SGF,1470.9210930884906
SFB,SPI,1452.7055250549981
SFB,KEF,5642.804664614396
SFB,RFD,1651.1554238577041
SFB,BLV,1344.937672735566
SFB,AVL,750.5003337339488
SFB,CID,1736.6822524538331
SFB,BMI,1477.0175627708636
SFB,ROA,957.7037564462349
GFK,TVF,74.85823450193928
GFK,AZA,2028.3100855323326
VTE,XKH,174.19317547099817
VTE,ZVK,282.41537061440977
VTE,HOE,336.94868703139065
VTE,VII,338.40562602366913
VTE,PKZ,467.40790908803274
VTE,ODY,305.492366650788
VTE,LXG,352.9359213927189
NAY,CIH,485.9156654487942
NAY,NDG,1026.6766351908334
NAY,BFJ,1717.634813760857
NAY,DAT,249.71989853495091
NAY,NNY,828.1175823519839
NAY,IQN,889.3589243070098
NAY,HSN,1222.4992729111088
NAY,LYI,556.157940970906
NAY,UYN,607.562074437614
NAY,XFN,925.0076361637958
NAY,JUH,1012.322933507015
NAY,JUZ,1224.5170918962071
NAY,BAV,549.7232389444409
NAY,HLH,846.4879858788111
NAY,ENY,691.7166156601211
NAY,XIL,460.88456663520174
NAY,AVA,1791.896105979514
NAY,DSN,559.7103930760103
NAY,ZHA,2142.6009041173534
NAY,HLD,1082.2812489878852
NAY,FUO,1882.9961599460119
NAY,WUA,818.9057350279174
CIH,TSN,490.0283628405055
CIH,DAT,425.1038166301117
JNU,SIT,152.74323932332663
JNU,GST,66.37655740511455
JNU,KTN,376.09861593806136
JNU,HNH,56.69185998825782
JNU,PSG,198.19453280586836
JNU,AGN,94.67269015783751
JNU,HNS,112.91056110960679
JNU,YAK,318.3688178481817
JNU,SGY,130.01894601920128
JNU,ELV,105.06191183520966
JNU,ANC,915.924057154376
SIT,KTN,293.6881511911199
IGU,CWB,532.5850520319792
YMM,YPY,235.13752880883916
YMM,YQF,526.2621826738432
YMM,YYC,642.5341935173035
NDJ,ABV,917.6939153688586
NDJ,NSI,1010.6474505126464
NDJ,NGE,555.1750957314831
NDJ,ADD,2620.4627513996784
NDJ,DLA,1076.3306026670332
NDJ,GOU,360.306867121169
YWK,YZV,302.9078535141019
YWK,YVB,548.4229425294974
YWK,YYR,431.7752544090864
YWK,YKL,209.46035915905722
YWK,YBG,587.6428995718346
YWK,ZUM,196.82475214398593
YWK,YYY,488.8149421767788
YWK,YCL,549.611435867608
YWK,YBC,431.63689439330597
DNK,TBS,1072.198199138812
DNK,BUS,907.0591238871782
CMH,LGA,768.4378727529711
CMH,OAK,3387.1297073668356
CMH,RNO,3130.360404875026
CMH,FPO,1543.9311286439372
PIT,LGA,537.5271081282244
PIT,HOU,1819.9117439879121
PIT,CVG,411.52054826001944
DMK,PHS,321.09443230998033
DMK,NAW,831.3610786234335
DMK,UBP,482.2828968039524
DMK,SNO,524.1282083325158
DMK,TST,720.242265165967
DMK,UTH,451.35021902199514
DMK,ROI,419.2161291994801
DMK,KOP,579.3588475891082
DMK,HKT,691.5696700394659
DMK,RGN,583.7895543129611
DMK,KKC,367.71635938616004
DMK,CEI,675.9815353541586
DMK,HDY,776.4250447712201
DMK,LOE,409.88889476254826
DMK,KBV,670.1778140597988
DMK,URT,555.1476259483052
DMK,CNX,567.5453872061438
DMK,PRH,471.5688838861599
DMK,NST,601.7954860538047
DMK,NNT,544.6560437892324
DMK,CJM,380.81266529519195
DMK,BFV,320.1944724951588
DMK,MDL,994.9440892401722
DMK,MAQ,380.722861488172
DMK,UNN,509.6852465859229
LGA,SRQ,1687.0179608666058
LGA,ROA,651.6706067038749
LGA,BTV,415.02082573191916
LGA,CAE,993.436568686866
LGA,CHO,490.5077796056007
LGA,TYS,1040.6603718745262
LGA,LIT,1743.618753199691
LGA,DSM,1655.4011712211511
LGA,MYR,906.8942436836626
LGA,ILM,805.8334751047487
LGA,XNA,1841.6206666776247
LGA,RIC,469.7532992488556
LGA,ROC,408.0315320596347
LGA,ORF,476.4642577475329
LGA,CAK,636.7044293860109
LGA,YOW,526.0363223570394
LGA,BUF,468.75014211505
LGA,GSP,981.4504990167767
LGA,HOU,2295.5849838589525
LGA,BHM,1392.6277390928253
LGA,EYW,1946.7871351691556
LGA,GRR,992.3213360499777
LGA,MCI,1777.6935206827059
LGA,OMA,1842.882708036475
LGA,SAV,1162.9379381533377
LGA,BGR,608.2398664488767
LGA,CVG,939.8978656462208
LGA,CHS,1033.147333439756
LGA,SYR,318.5382107954962
LGA,PWM,433.3828998001742
TRR,GIU,81.70197976916693
GIU,BTC,108.3372478574167
MGZ,TVY,190.48604848066282
MGZ,KAW,265.9673867352256
TVY,RGN,382.5856134990169
GTE,GOV,193.5754031580937
CHS,HOU,1491.2270631095555
USM,KBV,199.8011832678752
USM,UTP,363.15125210719253
USM,CNX,1031.9200393949814
USM,HKT,249.4204972512985
KBV,CNX,1186.1946079798527
TRV,HAQ,456.1940796857562
TRV,MLE,606.5968388286298
MGA,SJO,320.534950313645
MGA,GUA,544.1422690258963
SJO,TMU,92.64594813551798
SJO,TGU,558.1284772804239
SJO,PJM,190.58217098164354
SJO,GLF,186.77433429921587
SJO,DRK,154.8222140403334
SJO,GUA,855.2271618746898
SJO,DAV,263.9567719426836
SJO,SDQ,1824.872323113659
SJO,FON,71.18960902807662
SJO,PMZ,141.55168427111158
SJO,BOC,226.5764663999202
SJO,XQP,61.8441918908785
SJO,NOB,158.16674978537856
SJO,TTQ,80.91118781789311
ISG,OKA,396.1257220089906
ISG,HND,1939.148691816912
ISG,MMY,114.53079918988024
